domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,38.71955666,percent,3.03302003,5310,13714,,race_ethnicity_of_householder,white_alone,White alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,16.2461718,percent,2.28090056,2228,13714,,race_ethnicity_of_householder,white_alone,White alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,16.93914623,percent,3.81842018,1492,8808,,race_ethnicity_of_householder,white_alone,White alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,10.16121708,percent,3.04033905,895,8808,,race_ethnicity_of_householder,white_alone,White alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,52.17347956,percent,3.65507525,5233,10030,,race_ethnicity_of_householder,white_alone,White alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,23.91824526,percent,3.90438227,2399,10030,,race_ethnicity_of_householder,white_alone,White alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140A-table-based-summary-file,2026-08-10T21:31:04Z,53814337ca0423994c5cf54d663fb59efa08aaf17cca8dd70c35056588460ba9,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,homeownership_pct,Homeownership share,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,69.45616125,percent,3.74223788,21571,31057,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",,,household residence,occupied housing units in the stated householder group,CENSUS_ACS5_DETAIL,ACS5-2024-B25003H-table-based-summary-file,2026-08-10T21:31:04Z,b4f56c76ae8f3c088e3e673c684e58f0e81cbbc0ea962e8b8c9b6029b5b4cc58,owner-occupied units divided by occupied units,"Race and Hispanic-origin categories overlap and must not be summed. White alone includes Hispanic householders; White alone, not Hispanic is separate.",project_flag_standard,comparable_within_table_and_vintage
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,38.0893492,percent,3.1911941,4928,12938,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,16.36265265,percent,2.51613706,2117,12938,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,17.13637449,percent,4.10726536,1435,8374,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,10.2340578,percent,3.24428714,857,8374,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,52.34156701,percent,3.9489587,4683,8947,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,24.24276294,percent,4.23827949,2169,8947,,race_ethnicity_of_householder,white_non_hispanic,"White alone, not Hispanic or Latino",renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140H-table-based-summary-file,2026-08-10T21:31:04Z,2dc6fe9ad8eecc7debcefc90e0be1ba1277c00acf55e648bbc9a20d477f4171e,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,homeownership_pct,Homeownership share,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,17.66971594,percent,6.53056113,367,2077,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,,,household residence,occupied housing units in the stated householder group,CENSUS_ACS5_DETAIL,ACS5-2024-B25003C-table-based-summary-file,2026-08-10T21:31:04Z,8f9eed7241cc42fba7a354130b58f78fae63c128dd27cdaf0d14f572e1b19736,owner-occupied units divided by occupied units,"Race and Hispanic-origin categories overlap and must not be summed. White alone includes Hispanic householders; White alone, not Hispanic is separate.",project_flag_moderate_uncertainty,comparable_within_table_and_vintage
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,55.40069686,percent,38.80074675,159,287,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_high_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,50.17421603,percent,39.38357481,144,287,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_high_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,6.41025641,percent,8.98391178,5,78,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_low_denominator,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,6.41025641,percent,8.98391178,5,78,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_low_denominator,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,51.23717562,percent,8.97488781,849,1657,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,33.13216657,percent,10.3427544,549,1657,,race_ethnicity_of_householder,aian_alone,American Indian and Alaska Native alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140C-table-based-summary-file,2026-08-10T21:31:04Z,807303864b79bc92548981faab7d0f612125e70dd10bca9febd0dac776f2b0b2,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_high_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,homeownership_pct,Homeownership share,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,47.31217047,percent,1.04936057,56442,119297,,race_ethnicity_of_householder,asian_alone,Asian alone,,,household residence,occupied housing units in the stated householder group,CENSUS_ACS5_DETAIL,ACS5-2024-B25003D-table-based-summary-file,2026-08-10T21:31:04Z,2dcaa89c955425e9e6ed61245d0d27dafdf1319029ac541ed04e1628700c20e8,owner-occupied units divided by occupied units,"Race and Hispanic-origin categories overlap and must not be summed. White alone includes Hispanic householders; White alone, not Hispanic is separate.",project_flag_standard,comparable_within_table_and_vintage
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,39.46582052,percent,2.15110202,12811,32461,,race_ethnicity_of_householder,asian_alone,Asian alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,19.31548628,percent,1.79758025,6270,32461,,race_ethnicity_of_householder,asian_alone,Asian alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,14.3818693,percent,1.72584909,3376,23474,,race_ethnicity_of_householder,asian_alone,Asian alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,8.9205078,percent,1.48488373,2094,23474,,race_ethnicity_of_householder,asian_alone,Asian alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,39.16967818,percent,1.66087209,22870,58387,,race_ethnicity_of_householder,asian_alone,Asian alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,20.18257489,percent,1.41681533,11784,58387,,race_ethnicity_of_householder,asian_alone,Asian alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140D-table-based-summary-file,2026-08-10T21:31:04Z,67fa8ff79fc23ed07ee414822659c69ac9466ae19cf41fcb81aed09900eea9df,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,homeownership_pct,Homeownership share,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,21.59990333,percent,3.01730556,3575,16551,,race_ethnicity_of_householder,black_alone,Black or African American alone,,,household residence,occupied housing units in the stated householder group,CENSUS_ACS5_DETAIL,ACS5-2024-B25003B-table-based-summary-file,2026-08-10T21:31:04Z,cb7cf99b923e96604963a94d107d71ce917ace43c5da2731e5c2db366c3ffcde,owner-occupied units divided by occupied units,"Race and Hispanic-origin categories overlap and must not be summed. White alone includes Hispanic householders; White alone, not Hispanic is separate.",project_flag_standard,comparable_within_table_and_vintage
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,41.74034435,percent,6.17786488,897,2149,,race_ethnicity_of_householder,black_alone,Black or African American alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,22.70823639,percent,6.30482402,488,2149,,race_ethnicity_of_householder,black_alone,Black or African American alone,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,26.79830748,percent,9.85782776,380,1418,,race_ethnicity_of_householder,black_alone,Black or African American alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,21.93229901,percent,10.6084583,311,1418,,race_ethnicity_of_householder,black_alone,Black or African American alone,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_high_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,51.81107388,percent,3.7417496,6494,12534,,race_ethnicity_of_householder,black_alone,Black or African American alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,26.47199617,percent,3.53099718,3318,12534,,race_ethnicity_of_householder,black_alone,Black or African American alone,renter,,household residence,Rented units with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140B-table-based-summary-file,2026-08-10T21:31:04Z,315dca96c21c09a3f76b620a8eb3653e7ccfdfe3387f25a29379eab890ba08c7,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,homeownership_pct,Homeownership share,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,25.59977723,percent,1.59934761,11951,46684,,race_ethnicity_of_householder,hispanic_or_latino,Hispanic or Latino,,,household residence,occupied housing units in the stated householder group,CENSUS_ACS5_DETAIL,ACS5-2024-B25003I-table-based-summary-file,2026-08-10T21:31:04Z,cac1ca32a43c68a961047efabb18ea4302405dbbc29d82ac922d4520bf8659f0,owner-occupied units divided by occupied units,"Race and Hispanic-origin categories overlap and must not be summed. White alone includes Hispanic householders; White alone, not Hispanic is separate.",project_flag_standard,comparable_within_table_and_vintage
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,34.90714099,percent,3.46066615,2669,7646,,race_ethnicity_of_householder,hispanic_or_latino,Hispanic or Latino,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140I-table-based-summary-file,2026-08-10T21:31:04Z,9db92e88564f7eac086eea5b91d90ede54cebc373ccefe2e8d21287d2471a312,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,16.21763013,percent,3.09046016,1240,7646,,race_ethnicity_of_householder,hispanic_or_latino,Hispanic or Latino,owner_with_mortgage,,household residence,Owned units with a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140I-table-based-summary-file,2026-08-10T21:31:04Z,9db92e88564f7eac086eea5b91d90ede54cebc373ccefe2e8d21287d2471a312,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_standard,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_30_pct,Housing costs over 30% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,17.34159123,percent,6.59609526,728,4198,,race_ethnicity_of_householder,hispanic_or_latino,Hispanic or Latino,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140I-table-based-summary-file,2026-08-10T21:31:04Z,9db92e88564f7eac086eea5b91d90ede54cebc373ccefe2e8d21287d2471a312,housing costs over 30% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_moderate_uncertainty,series_begins_2023_table_introduction
race_ethnicity_and_housing,housing_cost_burden_over_50_pct,Housing costs over 50% of household income,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,11.83897094,percent,5.9697626,497,4198,,race_ethnicity_of_householder,hispanic_or_latino,Hispanic or Latino,owner_without_mortgage,,household residence,Owned units without a mortgage with a computable housing-cost ratio,CENSUS_ACS5_DETAIL,ACS5-2024-B25140I-table-based-summary-file,2026-08-10T21:31:04Z,9db92e88564f7eac086eea5b91d90ede54cebc373ccefe2e8d21287d2471a312,housing costs over 50% of household income count divided by tenure total less not-calculated cases,The denominator excludes units where the housing-cost-to-income ratio was not calculated. Race and Hispanic-origin categories overlap and are not additive.,project_flag_high_uncertainty,series_begins_2023_table_introduction
